dataset,filename,filepath,speaker,raw_label,emotion,sample_rate,duration
ravdess,03-01-04-01-01-01-07.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-04-01-01-01-07.wav,07,04,Sad,16000,3.536875
ravdess,03-01-04-01-01-02-07.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-04-01-01-02-07.wav,07,04,Sad,16000,3.603625
ravdess,03-01-04-01-02-01-07.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-04-01-02-01-07.wav,07,04,Sad,16000,3.536875
ravdess,03-01-04-01-02-02-07.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-04-01-02-02-07.wav,07,04,Sad,16000,3.8705625
ravdess,03-01-04-02-01-01-07.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-04-02-01-01-07.wav,07,04,Sad,16000,3.93725
ravdess,03-01-04-02-01-02-07.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-04-02-01-02-07.wav,07,04,Sad,16000,3.8371875
ravdess,03-01-04-02-02-01-07.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-04-02-02-01-07.wav,07,04,Sad,16000,3.637
ravdess,03-01-04-02-02-02-07.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-04-02-02-02-07.wav,07,04,Sad,16000,3.8371875
ravdess,03-01-05-01-01-01-07.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-05-01-01-01-07.wav,07,05,Angry,16000,4.004
ravdess,03-01-05-01-01-02-07.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-05-01-01-02-07.wav,07,05,Angry,16000,3.9706875
ravdess,03-01-05-01-02-01-07.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-05-01-02-01-07.wav,07,05,Angry,16000,4.004
ravdess,03-01-05-01-02-02-07.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-05-01-02-02-07.wav,07,05,Angry,16000,4.004
ravdess,03-01-05-02-01-01-07.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-05-02-01-01-07.wav,07,05,Angry,16000,3.603625
ravdess,03-01-05-02-01-02-07.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-05-02-01-02-07.wav,07,05,Angry,16000,4.004
ravdess,03-01-05-02-02-01-07.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-05-02-02-01-07.wav,07,05,Angry,16000,3.8371875
ravdess,03-01-05-02-02-02-07.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-05-02-02-02-07.wav,07,05,Angry,16000,4.3376875
ravdess,03-01-06-01-01-01-07.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-06-01-01-01-07.wav,07,06,Fear,16000,3.4368125
ravdess,03-01-06-01-01-02-07.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-06-01-01-02-07.wav,07,06,Fear,16000,3.5035
ravdess,03-01-06-01-02-01-07.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-06-01-02-01-07.wav,07,06,Fear,16000,3.4368125
ravdess,03-01-06-01-02-02-07.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-06-01-02-02-07.wav,07,06,Fear,16000,3.3700625
ravdess,03-01-06-02-01-01-07.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-06-02-01-01-07.wav,07,06,Fear,16000,3.637
ravdess,03-01-06-02-01-02-07.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-06-02-01-02-07.wav,07,06,Fear,16000,3.470125
ravdess,03-01-06-02-02-01-07.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-06-02-02-01-07.wav,07,06,Fear,16000,3.4034375
ravdess,03-01-06-02-02-02-07.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-06-02-02-02-07.wav,07,06,Fear,16000,3.5035
ravdess,03-01-07-01-01-01-07.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-07-01-01-01-07.wav,07,07,Disgust,16000,3.536875
ravdess,03-01-07-01-01-02-07.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-07-01-01-02-07.wav,07,07,Disgust,16000,3.5035
ravdess,03-01-07-01-02-01-07.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-07-01-02-01-07.wav,07,07,Disgust,16000,3.4368125
ravdess,03-01-07-01-02-02-07.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-07-01-02-02-07.wav,07,07,Disgust,16000,3.536875
ravdess,03-01-07-02-01-01-07.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-07-02-01-01-07.wav,07,07,Disgust,16000,4.1375
ravdess,03-01-07-02-01-02-07.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-07-02-01-02-07.wav,07,07,Disgust,16000,4.4044375
ravdess,03-01-07-02-02-01-07.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-07-02-02-01-07.wav,07,07,Disgust,16000,4.1375
ravdess,03-01-07-02-02-02-07.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-07-02-02-02-07.wav,07,07,Disgust,16000,4.7714375
ravdess,03-01-08-01-01-01-07.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-08-01-01-01-07.wav,07,08,Surprise,16000,3.470125
ravdess,03-01-08-01-01-02-07.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-08-01-01-02-07.wav,07,08,Surprise,16000,3.536875
ravdess,03-01-08-01-02-01-07.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-08-01-02-01-07.wav,07,08,Surprise,16000,3.4368125
ravdess,03-01-08-01-02-02-07.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-08-01-02-02-07.wav,07,08,Surprise,16000,3.4368125
ravdess,03-01-08-02-01-01-07.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-08-02-01-01-07.wav,07,08,Surprise,16000,3.8705625
ravdess,03-01-08-02-01-02-07.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-08-02-01-02-07.wav,07,08,Surprise,16000,3.637
ravdess,03-01-08-02-02-01-07.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-08-02-02-01-07.wav,07,08,Surprise,16000,3.4368125
ravdess,03-01-08-02-02-02-07.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-08-02-02-02-07.wav,07,08,Surprise,16000,3.470125
ravdess,03-01-01-01-01-01-08.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-01-01-01-01-08.wav,08,01,Neutral,16000,3.5035
ravdess,03-01-01-01-01-02-08.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-01-01-01-02-08.wav,08,01,Neutral,16000,3.637
ravdess,03-01-01-01-02-01-08.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-01-01-02-01-08.wav,08,01,Neutral,16000,3.536875
ravdess,03-01-01-01-02-02-08.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-01-01-02-02-08.wav,08,01,Neutral,16000,3.5035
ravdess,03-01-03-01-01-01-08.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-03-01-01-01-08.wav,08,03,Happy,16000,3.5035
ravdess,03-01-03-01-01-02-08.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-03-01-01-02-08.wav,08,03,Happy,16000,3.43675
ravdess,03-01-03-01-02-01-08.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-03-01-02-01-08.wav,08,03,Happy,16000,3.470125
ravdess,03-01-03-01-02-02-08.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-03-01-02-02-08.wav,08,03,Happy,16000,3.4368125
ravdess,03-01-03-02-01-01-08.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-03-02-01-01-08.wav,08,03,Happy,16000,3.7704375
ravdess,03-01-03-02-01-02-08.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-03-02-01-02-08.wav,08,03,Happy,16000,3.9039375
ravdess,03-01-03-02-02-01-08.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-03-02-02-01-08.wav,08,03,Happy,16000,3.8371875
ravdess,03-01-03-02-02-02-08.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-03-02-02-02-08.wav,08,03,Happy,16000,3.9373125
ravdess,03-01-04-01-01-01-08.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-04-01-01-01-08.wav,08,04,Sad,16000,4.20425
ravdess,03-01-04-01-01-02-08.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-04-01-01-02-08.wav,08,04,Sad,16000,3.8705625
ravdess,03-01-04-01-02-01-08.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-04-01-02-01-08.wav,08,04,Sad,16000,3.57025
ravdess,03-01-04-01-02-02-08.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-04-01-02-02-08.wav,08,04,Sad,16000,3.603625
ravdess,03-01-04-02-01-01-08.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-04-02-01-01-08.wav,08,04,Sad,16000,3.7704375
ravdess,03-01-04-02-01-02-08.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-04-02-01-02-08.wav,08,04,Sad,16000,3.9373125
ravdess,03-01-04-02-02-01-08.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-04-02-02-01-08.wav,08,04,Sad,16000,3.670375
ravdess,03-01-04-02-02-02-08.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-04-02-02-02-08.wav,08,04,Sad,16000,3.70375
ravdess,03-01-05-01-01-01-08.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-05-01-01-01-08.wav,08,05,Angry,16000,3.70375
ravdess,03-01-05-01-01-02-08.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-05-01-01-02-08.wav,08,05,Angry,16000,3.603625
ravdess,03-01-05-01-02-01-08.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-05-01-02-01-08.wav,08,05,Angry,16000,3.536875
ravdess,03-01-05-01-02-02-08.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-05-01-02-02-08.wav,08,05,Angry,16000,3.57025
ravdess,03-01-05-02-01-01-08.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-05-02-01-01-08.wav,08,05,Angry,16000,3.970625
ravdess,03-01-05-02-01-02-08.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-05-02-01-02-08.wav,08,05,Angry,16000,3.7704375
ravdess,03-01-05-02-02-01-08.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-05-02-02-01-08.wav,08,05,Angry,16000,3.603625
ravdess,03-01-05-02-02-02-08.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-05-02-02-02-08.wav,08,05,Angry,16000,3.637
ravdess,03-01-06-01-01-01-08.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-06-01-01-01-08.wav,08,06,Fear,16000,3.9706875
ravdess,03-01-06-01-01-02-08.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-06-01-01-02-08.wav,08,06,Fear,16000,3.670375
ravdess,03-01-06-01-02-01-08.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-06-01-02-01-08.wav,08,06,Fear,16000,3.7704375
ravdess,03-01-06-01-02-02-08.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-06-01-02-02-08.wav,08,06,Fear,16000,3.670375
ravdess,03-01-06-02-01-01-08.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-06-02-01-01-08.wav,08,06,Fear,16000,3.970625
ravdess,03-01-06-02-01-02-08.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-06-02-01-02-08.wav,08,06,Fear,16000,3.9039375
ravdess,03-01-06-02-02-01-08.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-06-02-02-01-08.wav,08,06,Fear,16000,3.8705625
ravdess,03-01-06-02-02-02-08.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-06-02-02-02-08.wav,08,06,Fear,16000,3.9373125
ravdess,03-01-07-01-01-01-08.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-07-01-01-01-08.wav,08,07,Disgust,16000,3.9039375
ravdess,03-01-07-01-01-02-08.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-07-01-01-02-08.wav,08,07,Disgust,16000,3.670375
ravdess,03-01-07-01-02-01-08.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-07-01-02-01-08.wav,08,07,Disgust,16000,3.9373125
ravdess,03-01-07-01-02-02-08.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-07-01-02-02-08.wav,08,07,Disgust,16000,3.8371875
ravdess,03-01-07-02-01-01-08.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-07-02-01-01-08.wav,08,07,Disgust,16000,4.07075
ravdess,03-01-07-02-01-02-08.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-07-02-01-02-08.wav,08,07,Disgust,16000,3.7704375
ravdess,03-01-07-02-02-01-08.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-07-02-02-01-08.wav,08,07,Disgust,16000,3.737125
ravdess,03-01-07-02-02-02-08.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-07-02-02-02-08.wav,08,07,Disgust,16000,3.8705625
ravdess,03-01-08-01-01-01-08.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-08-01-01-01-08.wav,08,08,Surprise,16000,3.70375
ravdess,03-01-08-01-01-02-08.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-08-01-01-02-08.wav,08,08,Surprise,16000,3.8038125
ravdess,03-01-08-01-02-01-08.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-08-01-02-01-08.wav,08,08,Surprise,16000,3.7704375
ravdess,03-01-08-01-02-02-08.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-08-01-02-02-08.wav,08,08,Surprise,16000,3.536875
ravdess,03-01-08-02-01-01-08.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-08-02-01-01-08.wav,08,08,Surprise,16000,3.8371875
ravdess,03-01-08-02-01-02-08.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-08-02-01-02-08.wav,08,08,Surprise,16000,3.7036875
ravdess,03-01-08-02-02-01-08.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-08-02-02-01-08.wav,08,08,Surprise,16000,3.8038125
ravdess,03-01-08-02-02-02-08.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_08/03-01-08-02-02-02-08.wav,08,08,Surprise,16000,3.8705625
ravdess,03-01-01-01-01-01-09.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-01-01-01-01-09.wav,09,01,Neutral,16000,3.2699375
ravdess,03-01-01-01-01-02-09.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-01-01-01-02-09.wav,09,01,Neutral,16000,3.20325
ravdess,03-01-01-01-02-01-09.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-01-01-02-01-09.wav,09,01,Neutral,16000,3.3366875
ravdess,03-01-01-01-02-02-09.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-01-01-02-02-09.wav,09,01,Neutral,16000,3.236625
ravdess,03-01-03-01-01-01-09.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-03-01-01-01-09.wav,09,03,Happy,16000,3.3366875
ravdess,03-01-03-01-01-02-09.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-03-01-01-02-09.wav,09,03,Happy,16000,3.536875
ravdess,03-01-03-01-02-01-09.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-03-01-02-01-09.wav,09,03,Happy,16000,3.3033125
ravdess,03-01-03-01-02-02-09.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-03-01-02-02-09.wav,09,03,Happy,16000,3.4701875
ravdess,03-01-03-02-01-01-09.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-03-02-01-01-09.wav,09,03,Happy,16000,3.7704375
ravdess,03-01-03-02-01-02-09.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-03-02-01-02-09.wav,09,03,Happy,16000,4.170875
ravdess,03-01-03-02-02-01-09.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-03-02-02-01-09.wav,09,03,Happy,16000,3.57025
ravdess,03-01-03-02-02-02-09.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-03-02-02-02-09.wav,09,03,Happy,16000,3.57025
ravdess,03-01-04-01-01-01-09.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-04-01-01-01-09.wav,09,04,Sad,16000,3.2699375
ravdess,03-01-04-01-01-02-09.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-04-01-01-02-09.wav,09,04,Sad,16000,3.43675
ravdess,03-01-04-01-02-01-09.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-04-01-02-01-09.wav,09,04,Sad,16000,3.4034375
ravdess,03-01-04-01-02-02-09.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-04-01-02-02-09.wav,09,04,Sad,16000,3.4034375
ravdess,03-01-04-02-01-01-09.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-04-02-01-01-09.wav,09,04,Sad,16000,3.9373125
ravdess,03-01-04-02-01-02-09.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-04-02-01-02-09.wav,09,04,Sad,16000,3.9039375
ravdess,03-01-04-02-02-01-09.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-04-02-02-01-09.wav,09,04,Sad,16000,3.637
ravdess,03-01-04-02-02-02-09.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-04-02-02-02-09.wav,09,04,Sad,16000,3.8705625
ravdess,03-01-05-01-01-01-09.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-05-01-01-01-09.wav,09,05,Angry,16000,3.57025
ravdess,03-01-05-01-01-02-09.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-05-01-01-02-09.wav,09,05,Angry,16000,3.57025
ravdess,03-01-05-01-02-01-09.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-05-01-02-01-09.wav,09,05,Angry,16000,3.7370625
ravdess,03-01-05-01-02-02-09.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-05-01-02-02-09.wav,09,05,Angry,16000,3.536875
ravdess,03-01-05-02-01-01-09.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-05-02-01-01-09.wav,09,05,Angry,16000,3.8038125
ravdess,03-01-05-02-01-02-09.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-05-02-01-02-09.wav,09,05,Angry,16000,3.7704375
ravdess,03-01-05-02-02-01-09.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-05-02-02-01-09.wav,09,05,Angry,16000,4.3710625
ravdess,03-01-05-02-02-02-09.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-05-02-02-02-09.wav,09,05,Angry,16000,3.9706875
ravdess,03-01-06-01-01-01-09.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-06-01-01-01-09.wav,09,06,Fear,16000,3.169875
ravdess,03-01-06-01-01-02-09.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-06-01-01-02-09.wav,09,06,Fear,16000,3.169875
ravdess,03-01-06-01-02-01-09.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-06-01-02-01-09.wav,09,06,Fear,16000,3.1365
ravdess,03-01-06-01-02-02-09.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-06-01-02-02-09.wav,09,06,Fear,16000,3.1365
ravdess,03-01-06-02-01-01-09.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-06-02-01-01-09.wav,09,06,Fear,16000,3.2365625
ravdess,03-01-06-02-01-02-09.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-06-02-01-02-09.wav,09,06,Fear,16000,3.2699375
ravdess,03-01-06-02-02-01-09.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-06-02-02-01-09.wav,09,06,Fear,16000,3.2365625
ravdess,03-01-06-02-02-02-09.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-06-02-02-02-09.wav,09,06,Fear,16000,3.2365625
ravdess,03-01-07-01-01-01-09.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-07-01-01-01-09.wav,09,07,Disgust,16000,3.4034375
ravdess,03-01-07-01-01-02-09.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-07-01-01-02-09.wav,09,07,Disgust,16000,3.5035
ravdess,03-01-07-01-02-01-09.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-07-01-02-01-09.wav,09,07,Disgust,16000,3.470125
ravdess,03-01-07-01-02-02-09.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-07-01-02-02-09.wav,09,07,Disgust,16000,3.4034375
ravdess,03-01-07-02-01-01-09.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-07-02-01-01-09.wav,09,07,Disgust,16000,3.637
ravdess,03-01-07-02-01-02-09.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-07-02-01-02-09.wav,09,07,Disgust,16000,3.536875
ravdess,03-01-07-02-02-01-09.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-07-02-02-01-09.wav,09,07,Disgust,16000,3.57025
ravdess,03-01-07-02-02-02-09.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-07-02-02-02-09.wav,09,07,Disgust,16000,3.603625
ravdess,03-01-08-01-01-01-09.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-08-01-01-01-09.wav,09,08,Surprise,16000,3.06975
ravdess,03-01-08-01-01-02-09.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-08-01-01-02-09.wav,09,08,Surprise,16000,3.3366875
ravdess,03-01-08-01-02-01-09.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-08-01-02-01-09.wav,09,08,Surprise,16000,3.4368125
ravdess,03-01-08-01-02-02-09.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-08-01-02-02-09.wav,09,08,Surprise,16000,3.43675
ravdess,03-01-08-02-01-01-09.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-08-02-01-01-09.wav,09,08,Surprise,16000,3.3033125
ravdess,03-01-08-02-01-02-09.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-08-02-01-02-09.wav,09,08,Surprise,16000,3.2699375
ravdess,03-01-08-02-02-01-09.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-08-02-02-01-09.wav,09,08,Surprise,16000,3.4034375
ravdess,03-01-08-02-02-02-09.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_09/03-01-08-02-02-02-09.wav,09,08,Surprise,16000,3.43675
ravdess,03-01-01-01-01-01-10.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_10/03-01-01-01-01-01-10.wav,10,01,Neutral,16000,3.536875
ravdess,03-01-01-01-01-02-10.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_10/03-01-01-01-01-02-10.wav,10,01,Neutral,16000,3.8371875
ravdess,03-01-01-01-02-01-10.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_10/03-01-01-01-02-01-10.wav,10,01,Neutral,16000,3.7370625
ravdess,03-01-01-01-02-02-10.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_10/03-01-01-01-02-02-10.wav,10,01,Neutral,16000,3.670375
ravdess,03-01-03-01-01-01-10.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_10/03-01-03-01-01-01-10.wav,10,03,Happy,16000,3.5035
ravdess,03-01-03-01-01-02-10.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_10/03-01-03-01-01-02-10.wav,10,03,Happy,16000,3.470125
ravdess,03-01-03-01-02-01-10.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_10/03-01-03-01-02-01-10.wav,10,03,Happy,16000,3.3033125
ravdess,03-01-03-01-02-02-10.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_10/03-01-03-01-02-02-10.wav,10,03,Happy,16000,3.3366875
ravdess,03-01-03-02-01-01-10.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_10/03-01-03-02-01-01-10.wav,10,03,Happy,16000,3.8371875
ravdess,03-01-03-02-01-02-10.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_10/03-01-03-02-01-02-10.wav,10,03,Happy,16000,3.5035
ravdess,03-01-03-02-02-01-10.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_10/03-01-03-02-02-01-10.wav,10,03,Happy,16000,3.7370625
ravdess,03-01-03-02-02-02-10.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_10/03-01-03-02-02-02-10.wav,10,03,Happy,16000,3.9706875
ravdess,03-01-04-01-01-01-10.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_10/03-01-04-01-01-01-10.wav,10,04,Sad,16000,3.3033125
ravdess,03-01-04-01-01-02-10.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_10/03-01-04-01-01-02-10.wav,10,04,Sad,16000,3.470125
ravdess,03-01-04-01-02-01-10.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_10/03-01-04-01-02-01-10.wav,10,04,Sad,16000,3.536875
ravdess,03-01-04-01-02-02-10.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_10/03-01-04-01-02-02-10.wav,10,04,Sad,16000,3.8038125
ravdess,03-01-04-02-01-01-10.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_10/03-01-04-02-01-01-10.wav,10,04,Sad,16000,3.5035
ravdess,03-01-04-02-01-02-10.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_10/03-01-04-02-01-02-10.wav,10,04,Sad,16000,3.57025
